hour,document
00,notes/L3S1_PSJ_recap.md
01,notes/L3S1_1PI_recap.md
02,notes/L3S1_8XJ_recap.md
03,notes/L3S1_X54_recap.md
04,notes/L3S1_J47_recap.md
05,notes/L3S1_NG1_recap.md
06,notes/L3S1_1RN_recap.md
07,notes/L3S1_6X1_recap.md
08,notes/L3S1_YUN_recap.md
09,notes/L3S1_3Y6_recap.md
10,notes/L3S1_JXC_recap.md
11,notes/L3S1_SNC_recap.md
12,notes/L3S1_V38_recap.md
13,notes/L3S1_FSG_recap.md
14,notes/L3S1_856_recap.md
15,notes/L3S1_PMN_recap.md
16,notes/L3S1_CN8_recap.md
17,notes/L3S1_DOY_recap.md
18,notes/L3S1_UQL_recap.md
19,notes/L3S1_UNE_recap.md
20,notes/L3S1_QOT_recap.md
21,notes/L3S1_Q7A_recap.md
22,notes/L3S1_69G_recap.md
23,docs/L3S1_K35_brief.md
